Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8010041.JPG,2025-08-01,Region,162,0,25,1389.4,2313.6,72.1,73.5,0.0,
P8010041.JPG,2025-08-01,Region,163,1,26,2335.8,2389.4,32.6,25.61,0.0,
