Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8010007.JPG,2025-08-01,Region,8,0,9,1189.5,2303.5,31.7,41.94,0.0,
P8010007.JPG,2025-08-01,Region,9,1,10,2410.6,2255.1,30.0,24.07,0.0,
