Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8010050.JPG,2025-08-01,Region,73,0,9,1394.2,2480.3,17.4,6.52,0.0,
P8010050.JPG,2025-08-01,Points,0,0,no skeleton,2436.0,2412.0,0.0,0.0,0.0,
