Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8080007.JPG,2025-08-08,Region,111,0,9,1373.2,2605.5,12.3,7.42,0.0,
P8080007.JPG,2025-08-08,Region,112,1,10,2565.1,2643.2,23.6,14.25,0.0,
