Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8080124.JPG,2025-08-08,Region,4,0,5,1599.0,2067.3,43.9,33.52,0.0,
P8080124.JPG,2025-08-08,Region,5,1,6,2272.4,2057.8,18.9,12.21,0.0,
