Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8080125.JPG,2025-08-08,Region,6,0,7,1341.6,2201.9,17.3,7.99,0.0,
P8080125.JPG,2025-08-08,Region,7,1,8,2551.0,2137.4,35.7,35.48,0.0,
