Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8080097.JPG,2025-08-08,Region,63,0,27,1472.6,2320.4,38.5,61.72,0.0,
P8080097.JPG,2025-08-08,Region,64,1,28,2610.6,2366.1,29.4,23.08,0.0,
