Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8080028.JPG,2025-08-08,Region,127,0,29,1336.1,2371.8,43.0,62.59,0.0,
P8080028.JPG,2025-08-08,Region,128,1,30,2337.9,2381.2,33.8,49.51,0.0,
