Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8220087.JPG,2025-08-22,Region,2,0,5,757.8,2459.3,26.2,29.13,0.0,
P8220087.JPG,2025-08-22,Points,0,0,skeleton,2528.0,2418.0,0.0,0.0,0.0,
