Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8220018.JPG,2025-08-22,Region,85,0,23,1228.2,2463.0,44.0,44.54,0.0,
P8220018.JPG,2025-08-22,Points,0,0,skeleton,2346.0,2284.0,0.0,0.0,0.0,
