Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8220086.JPG,2025-08-22,Region,1,0,3,1009.0,2494.4,58.5,91.81,0.0,
P8220086.JPG,2025-08-22,Points,0,0,skeleton,2388.0,2502.0,0.0,0.0,0.0,
