Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8220011.JPG,2025-08-22,Points,0,0,skeleton,1480.0,2353.0,0.0,0.0,0.0,
P8220011.JPG,2025-08-22,Points,0,1,skeleton,2572.0,2344.0,0.0,0.0,0.0,
