Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8220027.JPG,2025-08-22,Region,20,0,7,1081.7,2460.1,54.1,47.77,0.0,
P8220027.JPG,2025-08-22,Region,21,1,8,2606.2,2465.7,54.3,38.19,0.0,
