Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P7250083.JPG,2025-07-25,Region,10,1,10,2523.5,2525.6,55.9,73.65,0.0,
P7250083.JPG,2025-07-25,Region,9,0,9,1216.2,2526.7,61.1,104.54,0.0,
