Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P7250040.JPG,2025-07-25,Region,76,0,13,1321.9,2457.8,69.4,80.58,0.0,
P7250040.JPG,2025-07-25,Region,77,1,14,2679.2,2434.9,50.1,77.39,0.0,
