Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P7250039.JPG,2025-07-25,Region,74,0,11,1226.8,2486.2,39.4,46.72,0.0,
P7250039.JPG,2025-07-25,Region,75,1,12,2569.6,2454.1,62.0,79.12,0.0,
