Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8150066.JPG,2025-08-15,Points,0,0,no skeleton ,1448.0,2077.0,0.0,0.0,0.0,
P8150066.JPG,2025-08-15,Points,0,1,no skeleton ,2407.0,2091.0,0.0,0.0,0.0,
