Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8150048.JPG,2025-08-15,Region,0,0,27,1567.3,2226.0,46.2,39.73,0.0,
P8150048.JPG,2025-08-15,Points,0,0,no skeleton ,2595.0,2219.0,0.0,0.0,0.0,
