Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8150080.JPG,2025-08-15,Region,63,0,11,1279.9,2164.2,62.4,92.04,0.0,
P8150080.JPG,2025-08-15,Region,64,1,12,2534.8,2165.9,47.1,62.45,0.0,
