Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
P8150099.JPG,2025-08-15,Points,0,0,no skeleton ,1192.0,2063.0,0.0,0.0,0.0,
P8150099.JPG,2025-08-15,Points,0,1,no skeleton ,2104.0,2026.0,0.0,0.0,0.0,
