Image.name,TagLab.Date,TagLab.Type,TagLab.Genet.Id,TagLab.Id,TagLab.Class.name,TagLab.Centroid.x,TagLab.Centroid.y,TagLab.Perimeter,TagLab.Area,TagLab.Surf..area,TagLab.Note,filename
P7250088.JPG,2025-07-25,Region,16,0,15,1577.5,2525.5,41.1,24.53,0,NA,"../data/sideSeg/T2/33_1.2_30min_15,16_T2.csv"
P7250089.JPG,2025-07-25,Region,18,0,17,1265.8,2499.8,65.5,71.86,0,NA,"../data/sideSeg/T2/33_1.2_30min_17,18_T2.csv"
P7250089.JPG,2025-07-25,Region,19,1,18,2585.8,2532.6,48.9,50.69,0,NA,"../data/sideSeg/T2/33_1.2_30min_17,18_T2.csv"
P7250090.JPG,2025-07-25,Region,21,1,20,2823,2525.7,69.8,123.64,0,NA,"../data/sideSeg/T2/33_1.2_30min_19,20_T2.csv"
P7250090.JPG,2025-07-25,Region,20,0,19,1494.5,2466.5,63.9,63.87,0,NA,"../data/sideSeg/T2/33_1.2_30min_19,20_T2.csv"
P7250079.JPG,2025-07-25,Region,0,0,1,1376,2470.3,77.9,160.68,0,NA,"../data/sideSeg/T2/33_1.2_control_1,2_T2.csv"
P7250079.JPG,2025-07-25,Region,1,1,2,2711.2,2522.1,34.6,27.28,0,NA,"../data/sideSeg/T2/33_1.2_control_1,2_T2.csv"
P7250080.JPG,2025-07-25,Region,3,0,3,1291.9,2390.5,85.1,205.42,0,NA,"../data/sideSeg/T2/33_1.2_control_3,4_T2.csv"
P7250080.JPG,2025-07-25,Region,4,1,4,2573.4,2515.6,56.1,58.96,0,NA,"../data/sideSeg/T2/33_1.2_control_3,4_T2.csv"
P7250081.JPG,2025-07-25,Region,5,0,5,1290,2602,59.8,91.62,0,NA,"../data/sideSeg/T2/33_1.2_control_5,6_T2.csv"
P7250081.JPG,2025-07-25,Region,6,1,6,2606.8,2603.9,66.6,56.52,0,NA,"../data/sideSeg/T2/33_1.2_control_5,6_T2.csv"
P7250082.JPG,2025-07-25,Region,7,0,7,1438.9,2565,61.3,53.63,0,NA,"../data/sideSeg/T2/33_1.2_control_7,8_T2.csv"
P7250082.JPG,2025-07-25,Region,0,1,8,2829.5,2498.2,50.6,111,0,NA,"../data/sideSeg/T2/33_1.2_control_7,8_T2.csv"
P7250083.JPG,2025-07-25,Region,10,1,10,2523.5,2525.6,55.9,73.65,0,NA,"../data/sideSeg/T2/33_1.2_control_9,10_T2.csv"
P7250083.JPG,2025-07-25,Region,9,0,9,1216.2,2526.7,61.1,104.54,0,NA,"../data/sideSeg/T2/33_1.2_control_9,10_T2.csv"
P7250064.JPG,2025-07-25,Region,44,0,21,1138.2,2562.7,73.3,139.84,0,NA,"../data/sideSeg/T2/33_2.0_1hr_21,22_T2.csv"
P7250064.JPG,2025-07-25,Region,45,1,22,2499.3,2507.7,96.3,201.02,0,NA,"../data/sideSeg/T2/33_2.0_1hr_21,22_T2.csv"
P7250073.JPG,2025-07-25,Region,46,0,23,1417.3,2507,94.6,95.17,0,NA,"../data/sideSeg/T2/33_2.0_1hr_23,24_T2.csv"
P7250073.JPG,2025-07-25,Region,47,1,24,2675.4,2464.2,65.4,144.48,0,NA,"../data/sideSeg/T2/33_2.0_1hr_23,24_T2.csv"
P7250075.JPG,2025-07-25,Region,48,0,25,1513.4,2489.8,70.5,127.98,0,NA,"../data/sideSeg/T2/33_2.0_1hr_25,26_T2.csv"
P7250075.JPG,2025-07-25,Region,49,1,26,2653.4,2444.6,80,237.76,0,NA,"../data/sideSeg/T2/33_2.0_1hr_25,26_T2.csv"
P7250076.JPG,2025-07-25,Region,51,1,28,2867.9,2586.5,27.8,16.42,0,NA,"../data/sideSeg/T2/33_2.0_1hr_27,28_T2.csv"
P7250076.JPG,2025-07-25,Region,50,0,27,1407.1,2429.1,77.9,158.26,0,NA,"../data/sideSeg/T2/33_2.0_1hr_27,28_T2.csv"
P7250077.JPG,2025-07-25,Region,53,1,30,2768.4,2520.7,79.1,171.17,0,NA,"../data/sideSeg/T2/33_2.0_1hr_29,30_T2.csv"
P7250077.JPG,2025-07-25,Region,52,0,29,1533,2510.4,84,123.65,0,NA,"../data/sideSeg/T2/33_2.0_1hr_29,30_T2.csv"
P7250058.JPG,2025-07-25,Region,32,0,11,1582.3,2459,67.6,91.2,0,NA,"../data/sideSeg/T2/33_2.0_30min_11,12_T2.csv"
P7250058.JPG,2025-07-25,Region,33,1,12,2818.2,2556.6,75.9,112.21,0,NA,"../data/sideSeg/T2/33_2.0_30min_11,12_T2.csv"
P7250059.JPG,2025-07-25,Region,35,0,13,1318.3,2479.6,74.2,120.79,0,NA,"../data/sideSeg/T2/33_2.0_30min_13,14_T2.csv"
P7250059.JPG,2025-07-25,Region,36,1,14,2837.4,2515.8,45.8,42.77,0,NA,"../data/sideSeg/T2/33_2.0_30min_13,14_T2.csv"
P7250060.JPG,2025-07-25,Region,37,0,15,1384.7,2447.4,72.5,124.93,0,NA,"../data/sideSeg/T2/33_2.0_30min_15,16_T2.csv"
P7250060.JPG,2025-07-25,Region,38,1,16,2672.2,2426.3,76.9,89.9,0,NA,"../data/sideSeg/T2/33_2.0_30min_15,16_T2.csv"
P7250061.JPG,2025-07-25,Region,40,0,17,1447.9,2484,69.2,116.33,0,NA,"../data/sideSeg/T2/33_2.0_30min_17,18_T2.csv"
P7250061.JPG,2025-07-25,Region,41,1,18,2795.5,2519.9,70.6,81.59,0,NA,"../data/sideSeg/T2/33_2.0_30min_17,18_T2.csv"
P7250062.JPG,2025-07-25,Region,43,1,20,2520.2,2487.7,109.1,277.23,0,NA,"../data/sideSeg/T2/33_2.0_30min_19,20_T2.csv"
P7250062.JPG,2025-07-25,Region,42,0,19,1346.5,2583.1,95.7,75.5,0,NA,"../data/sideSeg/T2/33_2.0_30min_19,20_T2.csv"
P7250050.JPG,2025-07-25,Region,22,0,1,1285,2509,67.2,116.41,0,NA,"../data/sideSeg/T2/33_2.0_control_1,2_T2.csv"
P7250050.JPG,2025-07-25,Region,23,1,2,2558.6,2511.6,84.6,130.29,0,NA,"../data/sideSeg/T2/33_2.0_control_1,2_T2.csv"
P7250051.JPG,2025-07-25,Region,26,0,3,1354.3,2464.6,78.8,280.94,0,NA,"../data/sideSeg/T2/33_2.0_control_3,4_T2.csv"
P7250051.JPG,2025-07-25,Region,27,1,4,2627.8,2463.4,72.6,130.22,0,NA,"../data/sideSeg/T2/33_2.0_control_3,4_T2.csv"
P7250052.JPG,2025-07-25,Region,24,0,5,1425.5,2377.4,88,205.9,0,NA,"../data/sideSeg/T2/33_2.0_control_5,6_T2.csv"
P7250052.JPG,2025-07-25,Region,25,1,6,2636.5,2413.8,77.5,150.23,0,NA,"../data/sideSeg/T2/33_2.0_control_5,6_T2.csv"
P7250053.JPG,2025-07-25,Region,28,0,7,1175.2,2431.3,65.5,106.68,0,NA,"../data/sideSeg/T2/33_2.0_control_7,8_T2.csv"
P7250053.JPG,2025-07-25,Region,29,1,8,2525.1,2423.2,77.4,147.46,0,NA,"../data/sideSeg/T2/33_2.0_control_7,8_T2.csv"
P7250054.JPG,2025-07-25,Region,30,0,9,1586.4,2449.4,86.8,188.93,0,NA,"../data/sideSeg/T2/33_2.0_control_9,10_T2.csv"
P7250054.JPG,2025-07-25,Region,31,1,10,2838.3,2439,66.7,161.83,0,NA,"../data/sideSeg/T2/33_2.0_control_9,10_T2.csv"
P7250045.JPG,2025-07-25,Region,84,0,21,1301.5,2350.2,66.3,171.29,0,NA,"../data/sideSeg/T2/34_1.2_1hr_21,22_T2.csv"
P7250045.JPG,2025-07-25,Region,85,1,22,2603.7,2353.2,47.2,98.53,0,NA,"../data/sideSeg/T2/34_1.2_1hr_21,22_T2.csv"
P7250046.JPG,2025-07-25,Region,86,0,23,1275,2431.9,59.2,67.98,0,NA,"../data/sideSeg/T2/34_1.2_1hr_23,24_T2.csv"
P7250046.JPG,2025-07-25,Region,87,1,24,2374.6,2300.9,53.5,146.59,0,NA,"../data/sideSeg/T2/34_1.2_1hr_23,24_T2.csv"
P7250047.JPG,2025-07-25,Region,88,0,25,1322.7,2523,57.7,59.8,0,NA,"../data/sideSeg/T2/34_1.2_1hr_25,26_T2.csv"
P7250047.JPG,2025-07-25,Region,89,1,26,2610.9,2538,47.1,65.11,0,NA,"../data/sideSeg/T2/34_1.2_1hr_25,26_T2.csv"
P7250048.JPG,2025-07-25,Region,90,0,27,1400,2445.1,60.8,119.83,0,NA,"../data/sideSeg/T2/34_1.2_1hr_27,28_T2.csv"
P7250048.JPG,2025-07-25,Region,91,1,28,2764.2,2468.3,57,123.93,0,NA,"../data/sideSeg/T2/34_1.2_1hr_27,28_T2.csv"
P7250049.JPG,2025-07-25,Region,92,0,29,1144.4,2594.6,69.7,90.55,0,NA,"../data/sideSeg/T2/34_1.2_1hr_29,30_T2.csv"
P7250049.JPG,2025-07-25,Region,93,1,30,2530.1,2566.6,88.9,87.27,0,NA,"../data/sideSeg/T2/34_1.2_1hr_29,30_T2.csv"
P7250039.JPG,2025-07-25,Region,74,0,11,1226.8,2486.2,39.4,46.72,0,NA,"../data/sideSeg/T2/34_1.2_30mins_11,12_T2.csv"
P7250039.JPG,2025-07-25,Region,75,1,12,2569.6,2454.1,62,79.12,0,NA,"../data/sideSeg/T2/34_1.2_30mins_11,12_T2.csv"
P7250040.JPG,2025-07-25,Region,76,0,13,1321.9,2457.8,69.4,80.58,0,NA,"../data/sideSeg/T2/34_1.2_30mins_13,14_T2.csv"
P7250040.JPG,2025-07-25,Region,77,1,14,2679.2,2434.9,50.1,77.39,0,NA,"../data/sideSeg/T2/34_1.2_30mins_13,14_T2.csv"
P7250041.JPG,2025-07-25,Region,78,0,15,1482.4,2461.2,87.3,103.28,0,NA,"../data/sideSeg/T2/34_1.2_30mins_15,16_T2.csv"
P7250041.JPG,2025-07-25,Region,79,1,16,2828.3,2477.9,73.9,107.14,0,NA,"../data/sideSeg/T2/34_1.2_30mins_15,16_T2.csv"
P7250042.JPG,2025-07-25,Region,80,0,17,1404,2448.9,68.7,194.99,0,NA,"../data/sideSeg/T2/34_1.2_30mins_17,18_T2.csv"
P7250042.JPG,2025-07-25,Region,81,1,18,2591.2,2415.2,74.8,152.64,0,NA,"../data/sideSeg/T2/34_1.2_30mins_17,18_T2.csv"
P7250043.JPG,2025-07-25,Region,82,0,19,1309.2,2481.5,70.8,124.71,0,NA,"../data/sideSeg/T2/34_1.2_30mins_19,20_T2.csv"
P7250043.JPG,2025-07-25,Region,83,1,20,2614.4,2516.2,38.5,48.28,0,NA,"../data/sideSeg/T2/34_1.2_30mins_19,20_T2.csv"
P7250031.JPG,2025-07-25,Region,64,0,1,1278,2507.4,62,100,0,NA,"../data/sideSeg/T2/34_1.2_control_1,2_T2.csv"
P7250031.JPG,2025-07-25,Region,65,1,2,2719.8,2471.3,75.3,103.88,0,NA,"../data/sideSeg/T2/34_1.2_control_1,2_T2.csv"
P7250032.JPG,2025-07-25,Region,66,0,3,1328.1,2483.6,69,164.52,0,NA,"../data/sideSeg/T2/34_1.2_control_3,4_T2.csv"
P7250032.JPG,2025-07-25,Region,67,1,4,2542.5,2492.4,64,124.55,0,NA,"../data/sideSeg/T2/34_1.2_control_3,4_T2.csv"
P7250033.JPG,2025-07-25,Region,68,0,5,1084,2494,59.7,80.72,0,NA,"../data/sideSeg/T2/34_1.2_control_5,6_T2.csv"
P7250033.JPG,2025-07-25,Region,69,1,6,2332.4,2487.8,49.7,40.31,0,NA,"../data/sideSeg/T2/34_1.2_control_5,6_T2.csv"
P7250034.JPG,2025-07-25,Region,70,0,7,1478.6,2488.6,57.9,63.66,0,NA,"../data/sideSeg/T2/34_1.2_control_7,8_T2.csv"
P7250034.JPG,2025-07-25,Region,71,1,8,2783.7,2508.3,76.7,126.86,0,NA,"../data/sideSeg/T2/34_1.2_control_7,8_T2.csv"
P7250035.JPG,2025-07-25,Region,72,0,9,1260.3,2549.5,67,101.61,0,NA,"../data/sideSeg/T2/34_1.2_control_9,10_T2.csv"
P7250035.JPG,2025-07-25,Region,73,1,10,2548,2509.8,42,43.43,0,NA,"../data/sideSeg/T2/34_1.2_control_9,10_T2.csv"
P7250024.JPG,2025-07-25,Region,114,0,21,1379.4,2473.4,89.3,141.53,0,NA,"../data/sideSeg/T2/34_2.0_1hr_21,22_T2.csv"
P7250024.JPG,2025-07-25,Region,115,1,22,2625,2464.8,83.5,94.97,0,NA,"../data/sideSeg/T2/34_2.0_1hr_21,22_T2.csv"
P7250025.JPG,2025-07-25,Region,116,0,23,1234.1,2354.3,100.8,198.64,0,NA,"../data/sideSeg/T2/34_2.0_1hr_23,24_T2.csv"
P7250025.JPG,2025-07-25,Region,117,1,24,2443.9,2344,95.1,119.07,0,NA,"../data/sideSeg/T2/34_2.0_1hr_23,24_T2.csv"
P7250026.JPG,2025-07-25,Region,118,0,25,1371.8,2446,103.9,296.86,0,NA,"../data/sideSeg/T2/34_2.0_1hr_25,26_T2.csv"
P7250026.JPG,2025-07-25,Region,119,1,26,2829.3,2474.6,108.6,357.13,0,NA,"../data/sideSeg/T2/34_2.0_1hr_25,26_T2.csv"
P7250027.JPG,2025-07-25,Region,120,0,27,1323.4,2459.3,87.5,217.52,0,NA,"../data/sideSeg/T2/34_2.0_1hr_27,28_T2.csv"
P7250027.JPG,2025-07-25,Region,121,1,28,2662.6,2457.8,103.4,217.56,0,NA,"../data/sideSeg/T2/34_2.0_1hr_27,28_T2.csv"
P7250028.JPG,2025-07-25,Region,122,0,29,1095.1,2388.6,92.4,209.54,0,NA,"../data/sideSeg/T2/34_2.0_1hr_29,30_T2.csv"
P7250028.JPG,2025-07-25,Region,123,1,30,2574,2351.9,91.1,313.18,0,NA,"../data/sideSeg/T2/34_2.0_1hr_29,30_T2.csv"
P7250019.JPG,2025-07-25,Region,104,0,11,1130.8,2449.5,96,206.88,0,NA,"../data/sideSeg/T2/34_2.0_30min_11,12_T2.csv"
P7250019.JPG,2025-07-25,Region,105,1,12,2675.9,2416.5,91.8,229.18,0,NA,"../data/sideSeg/T2/34_2.0_30min_11,12_T2.csv"
P7250020.JPG,2025-07-25,Region,106,0,13,1199.6,2466.6,73.7,132.16,0,NA,"../data/sideSeg/T2/34_2.0_30min_13,14_T2.csv"
P7250020.JPG,2025-07-25,Region,107,1,14,2651.1,2438.6,103.1,309.99,0,NA,"../data/sideSeg/T2/34_2.0_30min_13,14_T2.csv"
P7250021.JPG,2025-07-25,Region,108,0,15,1236,2446.1,114.4,275.15,0,NA,"../data/sideSeg/T2/34_2.0_30min_15,16_T2.csv"
P7250021.JPG,2025-07-25,Region,109,1,16,2553.9,2470.6,96.9,165.7,0,NA,"../data/sideSeg/T2/34_2.0_30min_15,16_T2.csv"
P7250022.JPG,2025-07-25,Region,111,1,18,2521.9,2513.2,72,97.31,0,NA,"../data/sideSeg/T2/34_2.0_30min_17,18_T2.csv"
P7250022.JPG,2025-07-25,Region,110,0,17,1243.6,2516.2,104.1,187.63,0,NA,"../data/sideSeg/T2/34_2.0_30min_17,18_T2.csv"
P7250023.JPG,2025-07-25,Region,112,0,19,1299,2494,73.8,172.41,0,NA,"../data/sideSeg/T2/34_2.0_30min_19,20_T2.csv"
P7250023.JPG,2025-07-25,Region,113,1,20,2629.6,2505,70.5,199.89,0,NA,"../data/sideSeg/T2/34_2.0_30min_19,20_T2.csv"
P7250013.JPG,2025-07-25,Region,94,0,1,1566,2352.9,70.3,129.83,0,NA,"../data/sideSeg/T2/34_2.0_control_1,2_T2.csv"
P7250013.JPG,2025-07-25,Region,95,1,2,2802.8,2393,81.2,144.27,0,NA,"../data/sideSeg/T2/34_2.0_control_1,2_T2.csv"
P7250014.JPG,2025-07-25,Region,96,0,3,1248.7,2399.2,86.7,240.84,0,NA,"../data/sideSeg/T2/34_2.0_control_3,4_T2.csv"
P7250014.JPG,2025-07-25,Region,97,1,4,2522.5,2440.8,98.4,240.13,0,NA,"../data/sideSeg/T2/34_2.0_control_3,4_T2.csv"
P7250015.JPG,2025-07-25,Region,99,1,5,1309.5,2541.6,67.1,100.57,0,NA,"../data/sideSeg/T2/34_2.0_control_5,6_T2.csv"
P7250015.JPG,2025-07-25,Region,98,0,6,2540.7,2444.4,76.9,157.41,0,NA,"../data/sideSeg/T2/34_2.0_control_5,6_T2.csv"
P7250016.JPG,2025-07-25,Region,100,0,7,1316.3,2513.2,77.3,131.36,0,NA,"../data/sideSeg/T2/34_2.0_control_7,8_T2.csv"
P7250016.JPG,2025-07-25,Region,101,1,8,2763.1,2559.8,82.9,177.33,0,NA,"../data/sideSeg/T2/34_2.0_control_7,8_T2.csv"
P7250017.JPG,2025-07-25,Region,102,0,9,1215.8,2487.6,66.7,146.59,0,NA,"../data/sideSeg/T2/34_2.0_control_9,10_T2.csv"
P7250017.JPG,2025-07-25,Region,103,1,10,2836.4,2383.2,96.4,260.12,0,NA,"../data/sideSeg/T2/34_2.0_control_9,10_T2.csv"
P7250167.JPG,2025-07-25,Region,145,1,22,2565.2,2476.3,45.6,92.72,0,NA,"../data/sideSeg/T2/38_1.2_1hr_21,22_T2.csv"
P7250167.JPG,2025-07-25,Region,144,0,21,1425.7,2490.8,57.7,75.77,0,NA,"../data/sideSeg/T2/38_1.2_1hr_21,22_T2.csv"
P7250170.JPG,2025-07-25,Region,146,0,23,1117.1,2563.5,49.3,93.51,0,NA,"../data/sideSeg/T2/38_1.2_1hr_23,24_T2.csv"
P7250170.JPG,2025-07-25,Region,147,1,24,2409.3,2591.3,51.8,50.97,0,NA,"../data/sideSeg/T2/38_1.2_1hr_23,24_T2.csv"
P7250173.JPG,2025-07-25,Region,148,0,25,1263.3,2550.4,74.3,52.58,0,NA,"../data/sideSeg/T2/38_1.2_1hr_25,26_T2.csv"
P7250173.JPG,2025-07-25,Region,149,1,26,2509.6,2487.8,54.6,82.9,0,NA,"../data/sideSeg/T2/38_1.2_1hr_25,26_T2.csv"
P7250175.JPG,2025-07-25,Region,0,0,27,1304.1,2540.3,89.1,64.97,0,NA,"../data/sideSeg/T2/38_1.2_1hr_27,28_T2.csv"
P7250175.JPG,2025-07-25,Region,0,1,28,2493.4,2455.6,67.6,133.8,0,NA,"../data/sideSeg/T2/38_1.2_1hr_27,28_T2.csv"
P7250179.JPG,2025-07-25,Region,152,1,30,2531.2,2517.9,46.3,92.19,0,NA,"../data/sideSeg/T2/38_1.2_1hr_29,30_T2.csv"
P7250179.JPG,2025-07-25,Region,151,0,29,1128,2511.1,69,154.98,0,NA,"../data/sideSeg/T2/38_1.2_1hr_29,30_T2.csv"
P7250151.JPG,2025-07-25,Region,134,0,11,1662.4,2505.9,39.2,34.28,0,NA,"../data/sideSeg/T2/38_1.2_30min_11,12_T2.csv"
P7250151.JPG,2025-07-25,Region,135,1,12,2835.6,2603.4,61.9,48.58,0,NA,"../data/sideSeg/T2/38_1.2_30min_11,12_T2.csv"
P7250154.JPG,2025-07-25,Region,136,0,13,1250.9,2564.3,68.2,65.37,0,NA,"../data/sideSeg/T2/38_1.2_30min_13,14_T2.csv"
P7250154.JPG,2025-07-25,Region,137,1,14,2388.5,2616.1,42.2,31.68,0,NA,"../data/sideSeg/T2/38_1.2_30min_13,14_T2.csv"
P7250157.JPG,2025-07-25,Region,138,0,15,1234.6,2516.5,53.3,91.98,0,NA,"../data/sideSeg/T2/38_1.2_30min_15,16_T2.csv"
P7250157.JPG,2025-07-25,Region,139,1,16,2414.6,2543.7,40.8,49.84,0,NA,"../data/sideSeg/T2/38_1.2_30min_15,16_T2.csv"
P7250160.JPG,2025-07-25,Region,140,0,17,1243,2845.9,57.8,42.4,0,NA,"../data/sideSeg/T2/38_1.2_30min_17,18_T2.csv"
P7250160.JPG,2025-07-25,Region,141,1,18,2469.8,2731.4,54,39.81,0,NA,"../data/sideSeg/T2/38_1.2_30min_17,18_T2.csv"
P7250162.JPG,2025-07-25,Region,142,0,19,1320.4,2703.2,65,120.31,0,NA,"../data/sideSeg/T2/38_1.2_30min_19,20_T2.csv"
P7250162.JPG,2025-07-25,Region,143,1,20,2784.1,2676.8,55.6,90.3,0,NA,"../data/sideSeg/T2/38_1.2_30min_19,20_T2.csv"
P7250138.JPG,2025-07-25,Region,124,0,1,1528.3,2522.9,29.5,36.17,0,NA,"../data/sideSeg/T2/38_1.2_control_1,2_T2.csv"
P7250138.JPG,2025-07-25,Region,125,1,2,2767.8,2507.8,64.9,90.87,0,NA,"../data/sideSeg/T2/38_1.2_control_1,2_T2.csv"
P7250141.JPG,2025-07-25,Region,126,0,3,1313.5,2463.1,71.4,98.85,0,NA,"../data/sideSeg/T2/38_1.2_control_3,4_T2.csv"
P7250141.JPG,2025-07-25,Region,127,1,4,2490.2,2481.7,52.8,76.95,0,NA,"../data/sideSeg/T2/38_1.2_control_3,4_T2.csv"
P7250145.JPG,2025-07-25,Region,128,0,5,1639.5,2547.6,46.5,54.83,0,NA,"../data/sideSeg/T2/38_1.2_control_5,6_T2.csv"
P7250145.JPG,2025-07-25,Region,129,1,6,2746.5,2512,65.1,77.11,0,NA,"../data/sideSeg/T2/38_1.2_control_5,6_T2.csv"
P7250147.JPG,2025-07-25,Region,130,0,7,1327.3,2626.1,68.9,57.67,0,NA,"../data/sideSeg/T2/38_1.2_control_7,8_T2.csv"
P7250147.JPG,2025-07-25,Region,131,1,8,2561,2684.4,51.3,49.09,0,NA,"../data/sideSeg/T2/38_1.2_control_7,8_T2.csv"
P7250149.JPG,2025-07-25,Region,132,0,9,1077.6,2520.4,77,79.29,0,NA,"../data/sideSeg/T2/38_1.2_control_9,10_T2.csv"
P7250149.JPG,2025-07-25,Region,133,1,10,2458.1,2503.1,87.1,117.37,0,NA,"../data/sideSeg/T2/38_1.2_control_9,10_T2.csv"
P7250120.JPG,2025-07-25,Region,174,1,22,2666.7,2529.8,87.4,170.8,0,NA,"../data/sideSeg/T2/38_2.0_1hr_21,22_T2.csv"
P7250120.JPG,2025-07-25,Region,173,0,21,1292.2,2522,95,120.77,0,NA,"../data/sideSeg/T2/38_2.0_1hr_21,22_T2.csv"
P7250124.JPG,2025-07-25,Region,175,0,23,1161.9,2640.1,103.3,350.28,0,NA,"../data/sideSeg/T2/38_2.0_1hr_23,24_T2.csv"
P7250124.JPG,2025-07-25,Region,176,1,24,2686.9,2704.3,71.1,199.34,0,NA,"../data/sideSeg/T2/38_2.0_1hr_23,24_T2.csv"
P7250127.JPG,2025-07-25,Region,177,0,25,1429.5,2306.1,82.1,146.41,0,NA,"../data/sideSeg/T2/38_2.0_1hr_25,26_T2.csv"
P7250127.JPG,2025-07-25,Region,178,1,26,2596.8,2364.9,59.8,135.78,0,NA,"../data/sideSeg/T2/38_2.0_1hr_25,26_T2.csv"
P7250129.JPG,2025-07-25,Region,180,1,28,2837.3,2422.2,96.4,255.79,0,NA,"../data/sideSeg/T2/38_2.0_1hr_27,28_T2.csv"
P7250129.JPG,2025-07-25,Region,179,0,27,1495.3,2454.6,98,175.96,0,NA,"../data/sideSeg/T2/38_2.0_1hr_27,28_T2.csv"
P7250131.JPG,2025-07-25,Region,181,0,29,1498.5,2526.6,94,137.43,0,NA,"../data/sideSeg/T2/38_2.0_1hr_29,30_T2.csv"
P7250131.JPG,2025-07-25,Region,182,1,30,2973.3,2490.6,87,246.21,0,NA,"../data/sideSeg/T2/38_2.0_1hr_29,30_T2.csv"
P7250106.JPG,2025-07-25,Region,163,0,11,1607.9,2469.2,85.7,191.44,0,NA,"../data/sideSeg/T2/38_2.0_30min_11,12_T2.csv"
P7250106.JPG,2025-07-25,Region,164,1,12,3064.5,2538.4,91.5,172.27,0,NA,"../data/sideSeg/T2/38_2.0_30min_11,12_T2.csv"
P7250110.JPG,2025-07-25,Region,165,0,13,1240.4,2536.9,69.3,124.3,0,NA,"../data/sideSeg/T2/38_2.0_30min_13,14_T2.csv"
P7250110.JPG,2025-07-25,Region,166,1,14,2522.8,2516.2,61.1,82.59,0,NA,"../data/sideSeg/T2/38_2.0_30min_13,14_T2.csv"
P7250113.JPG,2025-07-25,Region,168,1,16,2441.9,2577.7,56.6,89.44,0,NA,"../data/sideSeg/T2/38_2.0_30min_15,16_T2.csv"
P7250113.JPG,2025-07-25,Region,167,0,15,1407.4,2498,91.4,198.76,0,NA,"../data/sideSeg/T2/38_2.0_30min_15,16_T2.csv"
P7250116.JPG,2025-07-25,Region,169,0,17,1314.7,2353.6,89.3,231.63,0,NA,"../data/sideSeg/T2/38_2.0_30min_17,18_T2.csv"
P7250116.JPG,2025-07-25,Region,170,1,18,2657.7,2353.5,69.3,156.1,0,NA,"../data/sideSeg/T2/38_2.0_30min_17,18_T2.csv"
P7250118.JPG,2025-07-25,Region,171,0,19,1135.3,2575.3,106.5,225.25,0,NA,"../data/sideSeg/T2/38_2.0_30min_19,20_T2.csv"
P7250118.JPG,2025-07-25,Region,172,1,20,2600.4,2549.3,79.2,150.09,0,NA,"../data/sideSeg/T2/38_2.0_30min_19,20_T2.csv"
P7250098.JPG,2025-07-25,Region,153,0,1,1066.4,2572.4,66.7,173.42,0,NA,"../data/sideSeg/T2/38_2.0_control_1,2_T2.csv"
